id,title,subtitle,intro,poster,pubdate,url,rating,star,star_time
3373907347,The Untethered Soul at Work: Teachings to Transform Your Work Life,,"This Program Will Change the Way You Think About Work (And Everything Else . . . )   Imagine going to work each day feeling energized, excited, and ready for anything that comes your way. No more struggling with stress or burnout. No more personality clashes. Impossible? Not according to Michael A. Singer, who served as founding CEO of a billion-dollar corporation where this fantastic vision became a reality every day of the week. Before he was the author of The Untethered Soul and The Surrender Experiment, Singer was working at his own company exploring and refining the spiritual insights and tools he would share with millions through his bestselling books. With The Untethered Soul at Work, join him for a rare audio presentation on applying these insights in your own workplace. This two-part program brings you practical wisdom on ten common business challenges including finding fulfillment at work, the art of conscious communication, creativity and problem-solving, and much more. “Everything that happens at work is a chance for us to offer our full selves—our love, our passion, our creativity—in service of the miraculous moment unfolding before us,” explains Singer. The Untethered Soul at Work will transform the way you think about the concept of work, while opening you to greater joy, connection, and satisfaction in your own chosen field.",https://img9.doubanio.com/view/subject/l/public/s31587260.jpg,,https://book.douban.com/subject/32696856/,0,0,2022-05-31 22:00:23
3364359128,沙丘6,[美] 弗兰克·赫伯特 / 2019 / 江苏凤凰文艺出版社,"人类每次正视自己的渺小，都是自身的一次巨大进步。
——————————
沙丘在尊母的残暴攻击之下沦为焦土，它的传说却并未落幕。
旧帝国势力几乎完全被尊母击溃，唯有姐妹会在继续抗争。她们近乎毁灭，只能退守最后的星球——圣殿星，却仍有一线希望：死灵战士邓肯、背叛了尊母的默贝拉、能操纵 沙虫的厄崔迪后裔什阿娜，以及沙丘仅存的遗产——全宇宙最后一条沙虫……
当圣殿逐渐被转化为第二个沙丘，姐妹会发动了绝地反击……
——————————
◆伟大的《沙丘》六部曲终结篇，中文版初次出版！
◆每个“不可不读”的书单上都有《沙丘》！
◆伟大的《沙丘》六部曲入选了：
•美国图书电商“一生不可不读的100本书”
•BBC“英国百大受欢迎图书”
•美国国家公共电台“百大科幻•奇幻小说”
等几乎每一个“不可不读”的书单。
◆《沙丘》摘得《轨迹》杂志“20世纪科幻小说”桂冠
◆《沙丘》是第一部同时获得雨果奖与星云奖的作品，科幻小说中的至高经典。
◆《沙丘》系列风靡半个多世纪，催生了《星球大战》《阿凡达》等经典科幻电影！
◆《沙丘》改编游戏《沙丘魔堡》开创了即时战略游戏类别，没有《沙丘》就没有《魔兽争霸》《星际争霸》！
◆人类每次正视自己的渺小，都是自身的一次巨大进步。
——————————
名家/媒体评价
1.	除了《魔戒》，没有其他作品可以与《沙丘》比肩。——《2001：太空漫游》作者阿瑟•克拉克
2.	《沙丘》在科幻文学中的地位就如同《魔戒》在奇幻文学中的地位。——《图书馆杂志》
3.	《沙丘》系列只能用“伟大”来形容，它们值得全人类阅读！——Goodreads读者
4.	经久不衰、实至名归的《沙丘》系列又一杰作。——《洛杉矶先驱报》
5.	在《沙丘6：圣殿沙丘》中，宏大、迷人的《沙丘》系列剧情继续突飞猛进。《沙丘》系列一如既往地激动人心、动人心魄。——《科克斯书评》
6.	《沙丘》系列为我们构建了一个空前完整的故事……它在故事情节和哲学思辨之间巧妙地取得了平衡。——《华盛顿邮报》
7.	科幻小说的里程碑。——《芝加哥论坛报》
8.	随着气候变化、中东局势、能源危机层出不穷，《沙丘》比50年前更具现实意义。如果你还没看过，的确该找来读读。——《纽约时报》
9.	在故事的生动复杂方面，《沙丘》同金庸的小说有的一比。《沙丘》又不仅仅是一部科幻小说，这里面有政治，经济，军事，宗教，生态学，未来学等等，更把人性、人的本质、人的目的放在一个宇宙的尺度上进行思考，这个规模恐怕又是金庸所不及的了。——复旦大学中文系教授严锋
10.	《沙丘》六部曲全部五星。它们是我评判其他科幻小说的标准。赫伯特创造了一个妙趣横生又变化莫测的宇宙，你会希望这里的故事永不完结。——美国读者",https://img9.doubanio.com/view/subject/l/public/s33485745.jpg,2019-10,https://book.douban.com/subject/30330858/,7.5,4,2022-05-31 13:40:37
3364358757,沙丘5,[美] 弗兰克·赫伯特 / 2018 / 江苏凤凰文艺出版社,"人类每次正视自己的渺小，都是自身的一次巨大进步。
——————————
一千五百年前，神帝雷托遇刺身亡，引发了剧烈的社会动荡，数以万亿计的人离散到整个宇宙。
如今，他们纷纷带着力量重返故土。姐妹会、尊母、特莱拉人……一时间，古老的势力与新兴的力量相继登上舞台，新的争端已 然爆发。少女什阿娜，继承了厄崔迪人控制沙虫的能力。她的出现，令这场争端再次升级。
荒芜的土地上，新千年的故事正缓缓展开。
——————————
◆伟大的《沙丘》系列是科幻作家弗兰克•赫伯特的传奇代表作。
◆每个“不可不读”的书单上都有《沙丘》！
◆《沙丘》系列入选了美国图书电商“一生不可不读的100本书”、BBC“英国百大受欢迎图书”、美国国家公共电台“百大科幻•奇幻小说”等几乎每一个“不可不读”的书单；摘得《轨迹》杂志“20世纪科幻小说”桂冠，是同时获得雨果奖与星云奖的作品，科幻小说中的至高经典。
◆《沙丘》系列风靡半个多世纪，催生了《星球大战》《阿凡达》等经典科幻电影！
◆人类每次正视自己的渺小，都是自身的一次巨大进步。
——————————
媒体评价
◆《沙丘》在科幻文学中的地位就如同《指环王》在奇幻文学中的地位。——《图书馆杂志》
◆《沙丘》系列只能用“伟大”来形容，它们值得全人类阅读！——Goodreads读者
◆《沙丘5：沙丘异端》是人类想象力的丰碑，有着无可争议的魔力。——《洛杉矶先驱报》
◆独领风骚。只有《指环王》可以与之媲美。——英国著名科幻作家阿瑟•C.克拉克
◆《沙丘》系列为我们构建了一个空前完整的故事……它在故事情节和哲学思辨之间巧妙地取得了平衡。——《华盛顿邮报》
◆赫伯特所创造的这个宇宙有着繁复的发展历程，以及对生态、宗教、政治和哲学的深入思考，是科幻发展历程中无比卓越的作品。——《路易斯维尔时代报》
◆科幻小说的里程碑。——《芝加哥论坛报》
◆随着气候变化、中东局势、能源危机层出不穷，《沙丘》比50年前更具现实意义。如果你还没读过，的确该找来读读。——《纽约时报》
◆在故事的生动复杂方面，《沙丘》同金庸的小说有的一比。《沙丘》又不仅仅是一部科幻小说，这里面有政治，经济，军事，宗教，生态学，未来学等等，更把人性、人的本质、人的目的放在一个宇宙的尺度上进行思考，这个规模恐怕又是金庸所不及的了。——复旦大学中文系教授严锋
◆《沙丘》系列全部五星。它们是我评判其他科幻小说的标准。赫伯特创造了一个妙趣横生又变化莫测的宇宙，你会希望这里的故事永不完结。——美国读者",https://img9.doubanio.com/view/subject/l/public/s29849458.jpg,2018-8,https://book.douban.com/subject/30223814/,7.4,3.5,2022-05-27 22:05:09
3364358087,沙丘4,[美]弗兰克·赫伯特 (Frank Herbert) / 2018 / 江苏凤凰文艺出版社,"人类每次正视自己的渺小，都是自身的一次巨大进步。
——————————
浩瀚的沙丘行星上，雷托•厄崔迪治下的帝国，已走过了三千年的漫长历史。他将肉体与沙虫融合，成为了半人半神的神帝，也预见了无人能料的未来。
遵循“金色通道”的指引，雷托逐渐成为了残酷无道的暴君。强权之下，反抗四起，不断出现的叛乱，为帝国埋下了深深的隐患。
要维持帝国的运转，就必须让自身走向毁灭。终于意识到这一点的雷托却并不知道，一场针对他的刺杀行动早已悄悄展开。
——————————
◆伟大的《沙丘》系列是科幻作家弗兰克•赫伯特的传奇代表作。
◆每个“不可不读”的书单上都有《沙丘》！
◆《沙丘》系列入选了美国图书电商“一生不可不读的100本书”、BBC“英国百大受欢迎图书”、美国国家公共电台“百大科幻•奇幻小说”等几乎每一个“不可不读”的书单；摘得《轨迹》杂志“20世纪科幻小说”桂冠，是同时获得雨果奖与星云奖的作品，科幻小说中的至高经典。
◆《沙丘》系列风靡半个多世纪，催生了《星球大战》《阿凡达》等经典科幻电影！
◆《沙丘4：沙丘神帝》是伟大的《沙丘》系列第四部，也是整个系列的转折之作。
◆人类每次正视自己的渺小，都是自身的一次巨大进步。
——————————
媒体评价
◆《沙丘》在科幻文学中的地位就如同《指环王》在奇幻文学中的地位。——《图书馆杂志》
◆这是我们第四次重返沙丘行星了，它依然与前三次一样，令人目眩神迷。——《时代周刊》
◆《沙丘4：沙丘神帝》是一场摄人心魄的盛宴。——《洛杉矶时报》
◆独领风骚。只有《指环王》可以与之媲美。——英国著名科幻作家阿瑟•C.克拉克
◆《沙丘》系列为我们构建了一个空前完整的故事……它在故事情节和哲学思辨之间巧妙地取得了平衡。——《华盛顿邮报》
◆赫伯特所创造的这个宇宙有着繁复的发展历程，以及对生态、宗教、政治和哲学的深入思考，是科幻发展历程中无比卓越的作品。——《路易斯维尔时代报》
◆科幻小说的里程碑。——《芝加哥论坛报》
◆随着气候变化、中东局势、能源危机层出不穷，《沙丘》比50年前更具现实意义。如果你还没读过，的确该找来读读。——《纽约时报》
◆在故事的生动复杂方面，《沙丘》同金庸的小说有的一比。《沙丘》又不仅仅是一部科幻小说，这里面有政治，经济，军事，宗教，生态学，未来学等等，更把人性、人的本质、人的目的放在一个宇宙的尺度上进行思考，这个规模恐怕又是金庸所不及的了。——复旦大学中文系教授严锋
◆《沙丘》系列全部五星。它们是我评判其他科幻小说的标准。赫伯特创造了一个妙趣横生又变化莫测的宇宙，你会希望这里的故事永不完结。——美国读者",https://img9.doubanio.com/view/subject/l/public/s29714227.jpg,2018-3,https://book.douban.com/subject/28663024/,7.7,4,2022-05-24 00:26:41
3301057869,On the Shortness of Life,Seneca / 2005 / Penguin Books,"在线阅读本书

 Publisher Comments : 
Throughout history, some books have changed the world. They have transformed the way we see ourselves — and each other. They have inspired debate, dissent, war and revolution. They have enlightened, outraged, provoked and comforted. They have enriched lives — and destroyed them.

Now, Penguin brings you the works of the great thinkers, pioneers, radicals and visionaries whose ideas shook civilization, and helped make us who we are. Penguin's Great Ideas series features twelve groundbreaking works by some of history's most prodigious thinkers, and each volume is beautifully packaged with a unique type — drive design that highlights the bookmaker's art. Offering great literature in great packages at great prices, this series is ideal for those readers who want to explore and savor the Great Ideas that have shaped the world.

The Stoic writings of the philosopher Seneca offer powerful insights into the art of living, the importance of reason and morality, and continue to provide profound guidance to many through their eloquence, lucidity and timeless wisdom. 

 About Author 
Lucius Annaeus Seneca, statesman, philosopher, advocate and man of letters, was born at Cordoba in Spain around 4 BC. He rose to prominence in Rome, pursuing a career in the courts and political life, for which he had been trained, while also acquiring celebrity as an author of tragedies and essays. Falling foul of successive emperors (Caligula in AD 39 and Claudius in AD 41), he spent eight years in exile, allegedly for an affair with Caligula's sister. Recalled in AD 49, he was made praetor and was appointed tutor to the boy who was to become, in AD 54, the emperor Nero. On Nero's succession, Seneca acted for some eight years as an unofficial chief minister. The early part of this reign was remembered as a period of sound government, for which the main credit seems due to Seneca. His control over Nero declined as enemies turned the emperor against him with representations that his popularity made him a danger, or with accusations of immorality or excessive wealth. Retiring from public life he devoted his last three years to philosophy and writing, particularly the Letters to Lucilius. In AD 65 following the discovery of a plot against the emperor, in which he was thought to be implicated, he and many others were compelled by Nero to commit suicide. His fame as an essayist and dramatist lasted until two or three centuries ago, when he passed into literary oblivion, from which the twentieth century has seen a considerable recovery.

 Book Dimension:  
length: (cm)18    　　　            　　　　　         　　　　　 width:(cm)11.2",https://img9.doubanio.com/view/subject/l/public/s27008464.jpg,2005-9,https://book.douban.com/subject/1828762/,7.7,4,2022-05-23 01:49:53
3358499961,沙丘3,[美] 弗兰克·赫伯特 / 2017 / 江苏凤凰文艺出版社,"人类每次正视自己的渺小，都是自身的一次巨大进步。
——————————
经过多年的生态变革，曾经荒芜的沙丘行星，已经草木葱茏。距离皇帝保罗•穆阿迪布消失在沙漠深处，也已过去了整整九年。他所经历的残酷权力斗争，却仍在继续。
保罗留下的一对双胞胎继承人——九岁的雷托和甘尼玛——继承了父亲的神力，被视为新一代的救世主。然而，这也让他们成为了各方势力争夺的对象。
在不断重复的命运面前，年幼的兄妹俩肩负的，是整个帝国的未来。
——————————
◆伟大的《沙丘》系列是科幻作家弗兰克•赫伯特的传奇代表作。
◆每个“不可不读”的书单上都有《沙丘》！
◆《沙丘》系列入选了美国图书电商“一生不可不读的100本书”、BBC“英国百大受欢迎图书”、美国国家公共电台“百大科幻•奇幻小说”等几乎每一个“不可不读”的书单；摘得《轨迹》杂志“20世纪科幻小说”桂冠，是同时获得雨果奖与星云奖的作品，科幻小说中的至高经典。
◆《沙丘》系列风靡半个多世纪，总销量已突破1200万册，它催生了《星球大战》《阿凡达》等经典科幻电影！
◆《沙丘3：沙丘之子》是伟大的《沙丘》系列第三部，也是《沙丘》三部曲的最终章。
◆人类每次正视自己的渺小，都是自身的一次巨大进步。",https://img9.doubanio.com/view/subject/l/public/s29550760.jpg,2017-10,https://book.douban.com/subject/27130074/,7.9,4,2022-05-23 01:47:14
3353379724,沙丘2,[美] 弗兰克·赫伯特 / 2017 / 江苏凤凰文艺出版社,"人类每次正视自己的渺小，都是自身的一次巨大进步。
——————————
十二年前，一场战争令整个宇宙震荡、数百亿人丧生，却也带来了新的秩序，把保罗•厄崔迪送上了神坛。
当征战的狂热逐渐消退，冰冷的现实问题却渐次涌现：外部的反对势力互相勾结，帝国内部的权力斗争愈演愈烈，王位更是后继无人。内忧外患之下，帝国的统治岌岌可危。
身居万人之上，保罗面对的，却是更加残酷的命运。
——————————
◆《沙丘》续篇！每个“一生必读”的书单上都有《沙丘》！
◆美国亚马逊“一生必读的100本书”
◆BBC“英国百大受欢迎图书”
◆美国国家公共电台“百大科幻•奇幻小说”
◆摘得《轨迹》杂志“20世纪最佳科幻小说”桂冠
◆第一部同时获得雨果奖与星云奖的作品，科幻小说史上的必读经典
◆催生了《星球大战》《阿凡达》等经典科幻电影
◆风靡全球半个多世纪，全球销量已突破1200万册。
◆人类每次正视自己的渺小，都是自身的一次巨大进步。
◆随书附赠“沙丘行星”精美地图！
——————————
光芒万丈……《沙丘救世主》包含了前作《沙丘》的一切，甚至更多。——《银河》
-
“沙丘”系列为我们构建了一个空前完整的世界……它在故事情节和哲学思辨之间巧妙地取得了平衡。——《华盛顿邮报》
-
赫伯特所创造的这个宇宙有着繁复的发展历程，以及对生态、宗教、政治和哲学的深入思考，是科幻发展史上无比卓越的作品。——《路易斯维尔时代报》
-
一部伟大作品的伟大续篇。人们总会期待系列作品的第二部能够比肩甚至超越前作，然而这非常困难。但《沙丘救世主》的确做到了，而且做得非常好。——Goodreads读者
-
“沙丘”系列全部五星。它们是我评判其他科幻小说的标准。赫伯特创造了一个妙趣横生又变化莫测的宇宙，你会希望这里的故事永不完结。——美国读者
-《沙丘》在科幻文学中的地位就如同《魔戒》在奇幻文学中的地位。——《图书馆杂志》
-
科幻小说史上的里程碑。——《芝加哥论坛报》
-
随着气候变化、中东局势、能源危机层出不穷，《沙丘》比50年前更具现实意义。如果你还没看过，的确该找来读读。——《纽约时报》
-
《沙丘》在故事的生动复杂方面，《沙丘》同金庸的小说有的一比。《沙丘》又不仅仅是一部科幻小说，这里面有政治，经济，军事，宗教，生态学，未来学等等，更把人性、人的本质、人的目的放在一个宇宙的尺度上进行思考，这个规模恐怕又是金庸所不及的了。——复旦大学中文系教授严锋
-
独领风骚。只有《指环王》可以与之媲美。——英国著名科幻作家阿瑟•C.克拉克",https://img9.doubanio.com/view/subject/l/public/s29519663.jpg,2017-9,https://book.douban.com/subject/27098887/,8.3,4,2022-05-18 11:26:32
3352163760,沙丘,[美] 弗兰克·赫伯特 / 2017 / 江苏凤凰文艺出版社,"人类每次正视自己的渺小，都是自身的一次巨大进步。
——————————
哥白尼提出了“日心说”，我们才知道这个世界并不是宇宙的中心。
哈勃用望远镜揭开了河外星系的神秘面纱，我们才知道宇宙中还有千亿个银河系。
“自由号”发现了黑洞的存在，我们才知道也许宇宙之外还有宇宙，我 们只是永恒中一颗微小的沙粒。
-
一切会思考的机器都被摧毁后，宇宙的焦点重回人类之间的争夺。行星厄拉科斯——人类梦寐以求、竞相抢夺的“香料”的唯一产地，在这里上演着权术与背叛、恐惧与仇恨、希望与梦想的太空歌剧。人们常常用另一个名字称呼这颗干旱的星球——沙丘。
家破人亡、颠沛流离的少年保罗在这里抗争着他的宿命。在命运面前，他是如此的渺小，却又如此的强大……
——————————
◆《沙丘》是伟大的科幻作家弗兰克•赫伯特的传奇代表作。
-
◆每个“一生必读”的书单上都有《沙丘》
-
◆美国亚马逊“一生必读的100本书”
-
◆BBC“英国最受欢迎的100本书”
-
◆美国国家公共电台“科幻•奇幻小说TOP100”
-
◆摘得《轨迹》杂志“20世纪最佳科幻小说”桂冠
-
◆首部同时获得雨果奖与星云奖的作品，科幻小说史上的必读经典。
-
◆人类每次正视自己的渺小，都是自身的一次巨大进步。
-
◆《沙丘》在科幻文学中的地位就如同《魔戒》在奇幻文学中的地位。
-
◆风靡全球半个多世纪，全球销量已突破1200万册。
-
◆《沙丘》被改编成红遍全球的即时战略游戏的鼻祖《沙丘魔堡》，由此衍生出的《红色警戒》《星际争霸》几乎成为每台电脑上的必装品。
-
◆催生了《星球大战》《阿凡达》等经典科幻电影。
——————————
媒体及名人推荐
《沙丘》在科幻文学中的地位就如同《魔戒》在奇幻文学中的地位。 ——《图书馆杂志》
-
科幻小说史上的里程碑。 ——《芝加哥论坛报》
-
这部作品所描绘的外星星球比其他科幻作家所描绘的更完整、更细腻，完美地平衡了技术描写和心理描写。 ——《华盛顿邮报》
-
随着气候变化、中东局势、能源危机层出不穷，《沙丘》比50年前更具现实意义。如果你还没看过，的确该找来读读。 ——《纽约时报》
-
赫伯特对于这个星球的创造，包含了复杂的情节发展，以及对生态、宗教、政治和哲学，是科幻史上一个伟大而又影响深远的成就——《路易斯维尔时报》
-
极强的感染力，情节令人信服，绝对天才的创意。——《星船伞兵》作者罗伯特•A•海因莱因
-
《沙丘》在故事的生动复杂方面，《沙丘》同金庸的小说有的一比。《沙丘》又不仅仅是一部科幻小说，这里面有政治，经济，军事，宗教，生态学，未来学等等，更把人性、人的本质、人的目的放在一个宇宙的尺度上进行终极思考，这个规模恐怕又是金庸所不及的了。 ——复旦大学中文系教授严锋
-
独一无二。只有《指环王》可以与之媲美。 ——英国著名科幻作家阿瑟•C•克拉克
-
如果你只读过这部杰作的外延或改编作品，你都不算真的了解《沙丘》是怎么回事。这是一次“必须通过阅读才能完全领略的全沉浸式的体验”。——《合成人》作者帕特•卡蒂根
-
现代科幻史上的标杆之一，想象力创造上的丰碑。 ——美国科幻作家P•斯凯勒•米勒
-
在16岁那年，我第一次被《沙丘》打动，它成了我心目中的神作。八年来，很少有书能撼动它在我心中的地位，包括《权力的游戏》、《基地》、《安德的游戏》和《指环王》。于是，我又重读了一遍《沙丘》，发现16岁那年的感动历久弥新。真的有那么棒吗？当然了！ ——读者评论
-
我经常默念书中的“恐惧是思维杀手”这句话。恐惧——通常是对失败的恐惧——是我们思维清晰、专注的最大障碍。默念这句话并不能消除恐惧，而是让我意识到恐惧并直视它。 ——读者评论",https://img9.doubanio.com/view/subject/l/public/s29245314.jpg,2017-2-1,https://book.douban.com/subject/26836970/,7.8,4,2022-05-14 05:31:27
3337912624,苏东坡新传,李一冰 / 2020 / 四川人民出版社,"以诗词为主线，参考百余种书目，还原真实、立体的东坡形象
典雅装帧，四色彩插，全新增订
余秋雨高度评价的传记经典
【编辑推荐】
◎人生为何不快乐，只因未读苏东坡
苏东坡是中国文化史上罕见的全才，在诗、文、书、画等方面都有不俗成就。如此天才，一生都颠沛流离，但他却能超越个人的悲哀，既超脱现实，又有烟火气。这种旷达的态度也指引我们获得自己的快乐之道。
◎余秋雨高度评价的传记经典，全新增订
余秋雨先生在《苏东坡突围》一文中直接引用本书原文，并高度评价此书文字典雅，作者归结甚有见地。本书已出版近四十年，此次全新增订，收录《寻找李一冰》和《缥缈孤鸿影：父亲与<苏东坡新传>》。
◎以诗词为主线，参考百余种书目，还原真实、立体的东坡形象
诗言志，所以本书十之八九取材于东坡诗词，以触摸他内心的喜怒哀乐。此外，作者参考东坡文集和后人笔记等百余种资料，考证坚实，笔触细腻，还原一个真实、立体的东坡形象。
◎典雅现代的装帧设计，四色彩插，极具典藏价值
典雅与现代并行的装帧风格，封面选用纹理极强的手揉纸，手工粘贴纹理温厚的环保幼棉，并烫金印鉴。四色彩插，采用100g细腻纯质纸印刷，直观展现苏东坡及其相关的画像、作品。
【内容简介】
苏东坡，天赋异禀的大文豪，无可救药的乐天派……
他的标签很多，却难以被标签定义。居高处为翰林学士，落低谷为狱中囚犯，一生波澜曲折都在诗里见。本书即以东坡诗词为主线，兼及东坡文集、后人笔记等百余种资料，以坚实的考订和热情的笔触，呈现出一个立体的东坡形象。
全新增订版特别收录《寻找李一冰》和《缥缈孤鸿影──父亲与〈苏东坡新传〉》，追寻谜样作者和出版缘由，附录《苏轼及宋朝大事年表》。
【名人推荐】
一冰先生写《苏传》，不像林语堂看到的东坡，是横空出世、天才洋溢，他看的东坡是狱中狼狈至极的东坡、虎口余生出狱后的东坡，是从苦闷中走向旷达自在、从现实接二连三的无情打击走向一而再、再而三的意志坚强与生命韧性的东坡。
——作家  张辉诚
是文字较为典雅的学术著作，大抵让苏轼以其诗文来自道生平，作者的归结甚有见地。
——作家  余秋雨",https://img9.doubanio.com/view/subject/l/public/s33668974.jpg,2020-7,https://book.douban.com/subject/34996404/,9.4,4.5,2022-05-13 06:39:41
3337918019,Exit West,Mohsin Hamid / 2017 / Riverhead Books,"In a country teetering on the brink of civil war, two young people meet—sensual, fiercely independent Nadia and gentle, restrained Saeed. They embark on a furtive love affair, and are soon cloistered in a premature intimacy by the unrest roiling their city. When it explodes, turning familiar streets into a patchwork of checkpoints and bomb blasts, they begin to hear whispers about doors—doors that can whisk people far away, if perilously and for a price. As the violence escalates, Nadia and Saeed decide that they no longer have a choice. Leaving their homeland and their old lives behind, they find a door and step through. . . .
Exit West follows these remarkable characters as they emerge into an alien and uncertain future, struggling to hold on to each other, to their past, to the very sense of who they are. Profoundly intimate and powerfully inventive, it tells an unforgettable story of love, loyalty, and courage that is both completely of our time and for all time.",https://img9.doubanio.com/view/subject/l/public/s29123508.jpg,2017-3-7,https://book.douban.com/subject/26903554/,7.7,4,2022-05-04 07:04:47
3227516448,Being Logical,D.Q. McInerny / 2005 / Random House Trade Paperbacks,"From Publishers Weekly
""In logic, as in life, it is the obvious that most often bears emphasizing, because it so easily escapes our notice,"" McInerny argues in this pithy guide to applying logical thinking to everyday life. Modeled after Strunk and White’s indispensable handbook, The Elements of Style, McInerny’s primer offers valuable counsel on making a clear and effective point. He calls attention to the tremendous importance that language holds in the crafting and presentation of an argument, advising readers to ""make your words as precise and sharply focused as possible"" and to keep arguments, or at least their essential purpose, simple. Readers need not have a background in philosophy to follow McInerny’s remarkably comprehensible explanation of the methods used to construct a valid case, including the syllogistic argument, the conjunctive and disjunctive arguments and the conditional argument. The author also dedicates considerable discussion to the sources and the principal forms of illogical thinking, from such common ruses as begging the question and using tears as a diversionary tactic to the more ethically questionable ad hominem strategy, in which a person ignores an argument and attacks his opponent’s character instead. McInerny recommends that people hone their logical thinking skills by using them in real life situations, but perhaps one of the best ways his audience can learn to clearly express their views is by examining the crisp, articulate writing in this slender but richly informative guide.
Copyright © Reed Business Information, a division of Reed Elsevier Inc. All rights reserved. --This text refers to an out of print or unavailable edition of this title.
From Booklist
""Major Premise: Sixty men can do a piece of work sixty times as quickly as one man. Minor Premise: One man can dig a posthole in sixty seconds; therefore-Conclusion: Sixty men can dig a post-hole in one second."" Ambrose Bierce's satire on the syllogism belongs to one of many species of specious reasoning that college professor McInerny takes to task in this precis on logic. Remarking that logic is rarely taught ""as such"" in American education, he presents this makeup course consciously modeled on Strunk and White's Elements of Style (1959). In concise language, McInerny's guide distributes the elements of logic among short, admonitory headings, such as ""Avoid Vague and Ambiguous Language."" McInerny also provides definitions of the tools of logic and their application in arriving at truth. Inculcating this noble and, in principle, attainable aim, McInerny's explanatory outline of sound thinking will be eminently beneficial to expository writers, debaters, and public speakers. Gilbert Taylor
Copyright © American Library Association. All rights reserved --This text refers to an out of print or unavailable edition of this title.",https://img9.doubanio.com/view/subject/l/public/s4265350.jpg,2005-5-10,https://book.douban.com/subject/1358242/,8,4,2022-05-02 07:39:30
